,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,Sample Measurement
1999,1.1963675,1.2027475,1.0997325,1.1090275,0.9958375000000002,0.0629549999999999,0.08281,262.22533052,1.0
2000,1.1089725,1.1068,1.008625,1.003675,0.895545,0.0572075,0.0771175,267.56427776,0.0
2001,1.1089725,1.1068,1.008625,1.003675,0.895545,0.0572075,0.0771175,267.56427776,1.0
2002,1.1089725,1.1068,1.008625,1.003675,0.895545,0.0572075,0.0771175,267.56427776,1.0
2003,0.0464549999999999,0.06147,-0.129655,-0.121295,0.0236299999999999,0.059875,0.042275,280.08448502,-19.0
2004,0.0464549999999999,0.06147,-0.129655,-0.121295,0.0236299999999999,0.059875,0.042275,280.08448502,9.0
2005,0.0464549999999999,0.06147,-0.129655,-0.121295,0.0236299999999999,0.059875,0.042275,280.08448502,52.0
2006,0.16432,0.1289275,0.1067624999999999,0.1194675,0.185385,0.1179,0.0800874999999999,270.15855494,-19.0
2007,0.16432,0.1289275,0.1067624999999999,0.1194675,0.185385,0.1179,0.0800874999999999,270.15855494,9.0
2008,0.16432,0.1289275,0.1067624999999999,0.1194675,0.185385,0.1179,0.0800874999999999,270.15855494,52.0
2009,0.0875949999999999,0.1035174999999999,0.136765,0.1639625,0.233785,0.3318775,0.282405,318.56113616,6.0
2010,0.0875949999999999,0.1035174999999999,0.136765,0.1639625,0.233785,0.3318775,0.282405,318.56113616,6.0
2011,0.0875949999999999,0.1035174999999999,0.136765,0.1639625,0.233785,0.3318775,0.282405,318.56113616,2.0
2012,1.0914275,1.0813350000000002,1.0065075,1.022265,0.943505,0.064385,0.079125,267.17462348,0.0
2013,1.0914275,1.0813350000000002,1.0065075,1.022265,0.943505,0.064385,0.079125,267.17462348,1.0
2014,1.0914275,1.0813350000000002,1.0065075,1.022265,0.943505,0.064385,0.079125,267.17462348,1.0
2015,0.6058049999999999,0.6208750000000001,0.602285,0.6162000000000001,0.691055,0.5338100000000001,0.4394575,269.49887708,-19.0
2016,0.6058049999999999,0.6208750000000001,0.602285,0.6162000000000001,0.691055,0.5338100000000001,0.4394575,269.49887708,9.0
2017,0.6058049999999999,0.6208750000000001,0.602285,0.6162000000000001,0.691055,0.5338100000000001,0.4394575,269.49887708,52.0
2018,0.0374349999999999,0.0457674999999999,0.072965,0.0750825,0.1682525,0.15332,0.1393499999999999,273.4842884,-19.0
2019,0.0374349999999999,0.0457674999999999,0.072965,0.0750825,0.1682525,0.15332,0.1393499999999999,273.4842884,9.0
2020,0.0374349999999999,0.0457674999999999,0.072965,0.0750825,0.1682525,0.15332,0.1393499999999999,273.4842884,52.0
2021,0.5078775,0.5091975,0.4753725,0.4892325,0.5150275,0.3207675,0.2380475,269.1946733,6.0
2022,0.5078775,0.5091975,0.4753725,0.4892325,0.5150275,0.3207675,0.2380475,269.1946733,16.0
2023,0.5078775,0.5091975,0.4753725,0.4892325,0.5150275,0.3207675,0.2380475,269.1946733,5.0
2024,0.3176874999999999,0.3294025,0.321125,0.35451,0.442015,0.325855,0.2979975,270.41148842,6.0
2025,0.3176874999999999,0.3294025,0.321125,0.35451,0.442015,0.325855,0.2979975,270.41148842,16.0
2026,0.3176874999999999,0.3294025,0.321125,0.35451,0.442015,0.325855,0.2979975,270.41148842,5.0
2027,0.0495625,0.0607274999999999,0.0933975,0.1323099999999999,0.19963,0.2658225,0.1933599999999999,283.77594662,5.0
